index,dx,dy,dz,Bx,By,Bz,Bmod,
0.0,0.0,0.0,0.0,428730.0,2300.0,1520.0,428738.8637620807,
1.0,-50.0,-50.0,-50.0,426210.0,7500.0,5910.0,426316.9504019281,
2.0,0.0,0.0,25.0,427140.0,7460.0,5120.0,427235.81965935393,
3.0,0.0,0.0,25.0,427170.0,6850.000000000001,5090.0,427255.2392891163,
4.0,0.0,0.0,25.0,426750.0,6210.0,4810.0,426822.28468063846,
5.0,0.0,0.0,25.0,425120.0,4850.0,2690.0,425156.174834613,
6.0,25.0,0.0,-100.0,428650.0,8380.0,6500.0,428781.1760093953,
7.0,0.0,0.0,25.0,427840.0,9250.0,5480.0,427975.06761492544,
8.0,0.0,0.0,25.0,427640.0,9210.0,4810.0,427766.20927791856,
9.0,0.0,0.0,25.0,427680.0,8830.0,3910.0,427789.0127153805,
10.0,0.0,0.0,25.0,428380.0,8760.0,3120.0,428480.9171946868,
11.0,25.0,0.0,-100.0,429550.0,9660.0,4690.0,429684.2028746228,
12.0,0.0,0.0,25.0,428540.0,10500.0,4060.0000000000005,428687.8412084952,
13.0,0.0,0.0,25.0,428190.0,10570.0,3780.0,428337.1212024473,
14.0,0.0,0.0,25.0,428310.00000000006,10420.0,3160.0,428448.3844058699,
15.0,0.0,0.0,25.0,428970.0,10350.0,2730.0,429103.5263196983,
16.0,25.0,0.0,-100.0,429940.0,11630.0,1190.0,430098.914902142,
17.0,0.0,0.0,25.0,428700.0,12669.999999999998,2130.0,428892.4758025023,
18.0,0.0,0.0,25.0,428470.0,12440.0,2410.0,428657.3253777427,
19.0,0.0,0.0,25.0,428540.0,12060.0,2290.0,428715.7791591068,
20.0,0.0,0.0,25.0,429320.0,12290.000000000002,3120.0,429507.2070408132,
21.0,25.0,0.0,-100.0,426019.99999999994,16460.0,1739.9999999999998,426341.4120162384,
22.0,0.0,0.0,25.0,428430.00000000006,15049.999999999998,2170.0,428699.75075803354,
23.0,0.0,0.0,25.0,428620.0,14220.0,1739.9999999999998,428859.3480384915,
24.0,0.0,0.0,25.0,428620.0,13500.0,920.0,428833.535069262,
25.0,0.0,0.0,25.0,426760.0,11750.0,680.0,426922.2675148252,
26.0,-100.0,25.0,-100.0,427299.99999999994,17600.0,5070.0,427692.3601141362,
27.0,0.0,0.0,25.0,427570.0,17560.0,5000.0,427959.64587797294,
28.0,0.0,0.0,25.0,427500.0,17260.0,4990.0,427877.3862919142,
29.0,0.0,0.0,25.0,427420.0,16840.0,4960.0,427780.36841351195,
30.0,0.0,0.0,25.0,426100.0,16200.000000000002,4640.0,426433.08924144245,
31.0,25.0,0.0,-100.0,428390.0,17670.0,5590.000000000001,428790.7054729615,
32.0,0.0,0.0,25.0,427920.0,17900.0,4880.0,428322.0176456027,
33.0,0.0,0.0,25.0,427770.0,17600.0,4520.0,428155.76990156283,
34.0,0.0,0.0,25.0,427770.0,17220.0,4010.0000000000005,428135.2372790635,
35.0,0.0,0.0,25.0,428080.0,17220.0,3300.0,428438.9160662229,
36.0,25.0,0.0,-100.0,429170.0,17520.0,4330.0,429549.2849487705,
37.0,0.0,0.0,25.0,428430.00000000006,17750.0,3930.0,428815.5457769693,
38.0,0.0,0.0,25.0,428200.0,17640.0,3740.0,428579.5109428354,
39.0,0.0,0.0,25.0,428280.00000000006,17330.0,3230.0,428642.6486013729,
40.0,0.0,0.0,25.0,428790.0,17410.0,3030.0,429153.99695214303,
41.0,25.0,0.0,-100.0,429140.0,17940.0,2520.0,429522.2154906542,
42.0,0.0,0.0,25.0,428700.0,18280.0,2880.0,429099.2225581398,
43.0,0.0,0.0,25.0,428510.0,18050.0,2870.0,428899.5913964013,
44.0,0.0,0.0,25.0,428549.99999999994,17790.0,2560.0,428926.73057294986,
45.0,0.0,0.0,25.0,428740.0,17830.0,2950.0,429120.7277678393,
46.0,25.0,0.0,-100.0,428000.0,19040.0,3469.9999999999995,428437.3495623368,
47.0,0.0,0.0,25.0,428970.0,18770.0,2330.0,429386.77518060565,
48.0,0.0,0.0,25.0,428590.0,18580.0,2210.0,428998.2384579219,
49.0,0.0,0.0,25.0,428940.0,18430.0,1850.0,429339.7384356589,
50.0,0.0,0.0,25.0,428350.0,18020.0,640.0,428729.3464413184,
51.0,-100.0,25.0,-100.0,427500.0,20600.0,4600.0,428020.75884237204,
52.0,0.0,0.0,25.0,427570.0,20870.000000000004,4760.0,428105.5003150508,
53.0,0.0,0.0,25.0,427420.0,20710.0,4600.0,427946.16542270826,
54.0,0.0,0.0,25.0,427450.0,20600.0,4530.0,427970.0730191306,
55.0,0.0,0.0,25.0,426210.0,20790.0,4570.0,426741.22498301003,
56.0,25.0,0.0,-100.0,428270.0,20370.0,5080.0,428784.25367543526,
57.0,0.0,0.0,25.0,427890.0,20680.0,4440.0,428412.45091617026,
58.0,0.0,0.0,25.0,427800.0,20600.0,4170.0,428315.991879827,
59.0,0.0,0.0,25.0,427849.99999999994,20410.0,3660.0,428352.1754351201,
60.0,0.0,0.0,25.0,428080.0,20450.0,3070.0,428579.18031560985,
61.0,25.0,0.0,-100.0,428980.00000000006,20110.0,4050.0000000000005,429470.202691642,
62.0,0.0,0.0,25.0,428350.0,20330.0,3740.0,428848.4802351525,
63.0,0.0,0.0,25.0,428200.0,20259.999999999996,3580.0,428693.9747652164,
64.0,0.0,0.0,25.0,428310.00000000006,20070.0,3110.0,428791.2465291241,
65.0,0.0,0.0,25.0,428780.0,20179.999999999996,2950.0,429264.74732966366,
66.0,25.0,0.0,-100.0,428970.0,20030.0,2800.0000000000005,429446.50633111456,
67.0,0.0,0.0,25.0,428579.99999999994,20370.0,3040.0,429074.5796478742,
68.0,0.0,0.0,25.0,428470.0,20299.999999999996,3030.0,428961.31737022626,
69.0,0.0,0.0,25.0,428579.99999999994,20139.999999999996,2690.0,429061.3850021928,
70.0,0.0,0.0,25.0,428700.0,20219.999999999996,2990.0,429186.9971236314,
71.0,25.0,0.0,-100.0,428430.00000000006,20150.0,3660.0,428919.2033472039,
72.0,0.0,0.0,25.0,428970.0,20560.0,2290.0,429468.53039541794,
73.0,0.0,0.0,25.0,428549.99999999994,20490.0,2440.0,429046.49654786824,
74.0,0.0,0.0,25.0,428980.00000000006,20299.999999999996,2210.0,429465.73146177805,
75.0,0.0,0.0,25.0,428660.0,20490.0,1000.0,429150.5979257165,
76.0,-100.0,25.0,-100.0,426750.0,21360.0,4370.0,427306.57495526556,
77.0,0.0,0.0,25.0,427299.99999999994,22270.0,4330.0,427901.84832505684,
78.0,0.0,0.0,25.0,427260.0,22420.0,4330.0,427869.73823816987,
79.0,0.0,0.0,25.0,427070.0,22679.999999999996,4210.0,427692.519691425,
80.0,0.0,0.0,25.0,425319.99999999994,23860.0,3350.0,426001.9066858738,
81.0,25.0,0.0,-100.0,427960.0,21400.0,4720.0,428520.71128476394,
82.0,0.0,0.0,25.0,427690.0,21930.0,4130.0,428271.7804151938,
83.0,0.0,0.0,25.0,427690.0,22040.0,3820.0,428274.5499092842,
84.0,0.0,0.0,25.0,427730.00000000006,22080.000000000004,3150.0,428311.1039886779,
85.0,0.0,0.0,25.0,428200.0,22340.0,2290.0,428788.47897302464,
86.0,25.0,0.0,-100.0,428590.0,21050.0,3780.0,429123.26783804205,
87.0,0.0,0.0,25.0,428120.0,21469.999999999996,3500.0,428672.3052635894,
88.0,0.0,0.0,25.0,428080.0,21549.999999999996,3350.0,428635.1728451598,
89.0,0.0,0.0,25.0,428390.0,21429.999999999996,2839.9999999999995,428935.079703211,
90.0,0.0,0.0,25.0,429010.00000000006,21469.999999999996,2520.0,429554.2938907724,
91.0,25.0,0.0,-100.0,428620.0,20830.000000000004,2560.0,429133.483778649,
92.0,0.0,0.0,25.0,428350.0,21320.0,2920.0,428890.1855953339,
93.0,0.0,0.0,25.0,428350.0,21429.999999999996,2990.0,428896.1500176937,
94.0,0.0,0.0,25.0,428579.99999999994,21400.0,2720.0,429122.56384394417,
95.0,0.0,0.0,25.0,429020.0,21320.0,3230.0,429561.5621770644,
96.0,25.0,0.0,-100.0,427230.0,20110.0,3850.0,427720.36133436527,
97.0,0.0,0.0,25.0,428630.0,21549.999999999996,2750.0,429180.19746954774,
98.0,0.0,0.0,25.0,428549.99999999994,21660.0,2440.0,429103.96374305367,
99.0,0.0,0.0,25.0,428860.0,21620.0,2010.0000000000002,429409.31999666704,
100.0,0.0,0.0,25.0,427960.0,22420.0,1030.0,428548.1057010986,
101.0,-100.0,25.0,-100.0,425120.0,21740.0,5430.0,425710.14422961546,
102.0,0.0,0.0,25.0,426520.0,23440.0,3860.0,427181.0431187227,
103.0,0.0,0.0,25.0,426750.0,24240.0,3670.0,427453.6337428891,
104.0,0.0,0.0,25.0,425860.0,25120.0,3040.0,426611.05892838736,
105.0,0.0,0.0,25.0,423290.0,27160.000000000004,-1000.0,424161.6315745685,
106.0,25.0,0.0,-100.0,427760.00000000006,22950.0,4220.0,428395.9949626047,
107.0,0.0,0.0,25.0,427329.99999999994,23210.0,3590.0,427974.90709152556,
108.0,0.0,0.0,25.0,427450.0,23360.0,3040.0,428098.6261365481,
109.0,0.0,0.0,25.0,427520.0,23290.0,2100.0,428159.06448421715,
110.0,0.0,0.0,25.0,427990.0,23750.0,1050.0,428649.7464130826,
111.0,25.0,0.0,-100.0,427990.0,21730.0,3600.0,428556.40585575195,
112.0,0.0,0.0,25.0,427830.0,22380.0,3170.0,428426.68240902084,
113.0,0.0,0.0,25.0,428030.0,22570.0,3010.0,428635.21308917215,
114.0,0.0,0.0,25.0,428530.0,22260.0,2430.0,429114.63899522234,
115.0,0.0,0.0,25.0,429040.00000000006,22380.0,1400.0000000000002,429625.58815787506,
116.0,25.0,0.0,-100.0,428650.0,22070.0,2500.0,429225.06613663654,
117.0,0.0,0.0,25.0,427950.0,22260.0,3170.0,428540.2653193746,
118.0,0.0,0.0,25.0,428140.0,22570.0,3479.9999999999995,428748.6150414949,
119.0,0.0,0.0,25.0,428720.0,22450.0,3600.0,429322.49055925314,
120.0,0.0,0.0,25.0,430200.00000000006,21660.0,4670.0,430770.2456066343,
121.0,25.0,0.0,-100.0,424480.0,18850.0,2460.0,424905.4536011511,
122.0,0.0,0.0,25.0,427590.0,21920.0,3640.0,428166.9582067257,
123.0,0.0,0.0,25.0,428140.0,23100.0,3210.0,428774.7353797796,
124.0,0.0,0.0,25.0,428090.0,23980.0,2470.0,428768.22340280766,
125.0,0.0,0.0,25.0,425490.0,26290.0,3800.0,426318.36014884466,
126.0,-50.0,-50.0,-50.0,428060.0,23250.0,3880.0,428708.50294809876,
